exchange,exchange_token,expiry,instrument_token,instrument_type,last_price,lot_size,name,segment,strike,tick_size,tradingsymbol
NSE,21314,,5456385,EQ,0.0,1,DYNEMIC PRODUCTS,NSE,0.0,0.05,DYNPRO
NSE,4525,,1158401,EQ,0.0,1,DYNAMATIC TECHNOLOGIES,NSE,0.0,0.05,DYNAMATECH
NSE,11667,,2986753,EQ,0.0,1,,NSE,0.0,0.05,DWARKESH
NSE,15214,,3894785,EQ,0.0,1,,NSE,0.0,0.05,DVL
NSE,28952,,7411713,EQ,0.0,1,DUCON INFRATECHNOLOGIES L,NSE,0.0,0.05,DUCON
NSE,6227,,1594113,EQ,0.0,1,DHUNSERI TEA & IND.,NSE,0.0,0.05,DTIL
NSE,25690,,6576641,EQ,0.0,1,DYNACONS SYS & SOLN,NSE,0.0,0.05,DSSL
NSE,3294,,843265,EQ,0.0,6000,,NSE,0.0,0.05,DSML-SM
NSE,6686,,1711617,EQ,0.0,1600,,NSE,0.0,0.05,DRSDILIP-SM
NSE,881,,225537,EQ,0.0,1,DR. REDDY'S LABORATORIES,NSE,0.0,0.05,DRREDDY
NSE,18769,,4804865,EQ,0.0,6000,DHANUKA REALTY,NSE,0.0,0.05,DRL-SM
NSE,11271,,2885377,EQ,0.0,1,DREDGING CORP OF INDIA,NSE,0.0,0.05,DREDGECORP
NSE,24259,,6210305,EQ,0.0,1,,NSE,0.0,0.05,DQE
NSE,21854,,5594625,EQ,0.0,1600,D P WIRES,NSE,0.0,0.05,DPWIRES-SM
NSE,15419,,3947265,EQ,0.0,1,DPSC,NSE,0.0,0.05,DPSCLTD
NSE,231,,59137,EQ,0.0,4000,D. P. ABHUSHAN,NSE,0.0,0.05,DPABHUSHAN-SM
NSE,13839,,3542785,EQ,0.0,1,DONEAR IND.,NSE,0.0,0.05,DONEAR
NSE,13678,,3501569,EQ,0.0,1,DOLPHIN OFF. ENT IND,NSE,0.0,0.05,DOLPHINOFF
NSE,20560,,5263361,EQ,0.0,1,DOLLAR INDUSTRIES,NSE,0.0,0.05,DOLLAR
NSE,641,,164097,EQ,0.0,1,,NSE,0.0,0.05,DNAMEDIA
NSE,19913,,5097729,EQ,0.0,1,AVENUE SUPERMARTS,NSE,0.0,0.05,DMART
NSE,17851,,4569857,EQ,0.0,1,,NSE,0.0,0.05,DLINKINDIA
NSE,14732,,3771393,EQ,0.0,1,DLF,NSE,0.0,0.05,DLF
NSE,21690,,5552641,EQ,0.0,1,DIXON TECHNO (INDIA),NSE,0.0,0.05,DIXON
NSE,10940,,2800641,EQ,0.0,1,DIVI'S LABORATORIES,NSE,0.0,0.05,DIVISLAB
NSE,14537,,3721473,EQ,0.0,1,DISH TV INDIA,NSE,0.0,0.05,DISHTV
NSE,17720,,4536321,EQ,0.0,1,,NSE,0.0,0.05,DIGJAMLTD-BE
NSE,703,,179969,EQ,0.0,1,DIC INDIA,NSE,0.0,0.05,DICIND
NSE,4772,,1221633,EQ,0.0,1,,NSE,0.0,0.05,DIAPOWER-BZ
NSE,21840,,5591041,EQ,0.0,1,PRATAAP SNACKS,NSE,0.0,0.05,DIAMONDYD
NSE,22233,,5691649,EQ,0.0,1,DHUNSERI INVESTMENTS,NSE,0.0,0.05,DHUNINV
NSE,3410,,872961,EQ,0.0,1,,NSE,0.0,0.01,DHFL-Y2
NSE,3393,,868609,EQ,0.0,1,,NSE,0.0,0.01,DHFL-Y1
NSE,3383,,866049,EQ,0.0,1,,NSE,0.0,0.01,DHFL-NZ
NSE,3377,,864513,EQ,0.0,1,,NSE,0.0,0.01,DHFL-NY
NSE,3371,,862977,EQ,0.0,1,,NSE,0.0,0.01,DHFL-NX
NSE,3369,,862465,EQ,0.0,1,,NSE,0.0,0.01,DHFL-NW
NSE,3367,,861953,EQ,0.0,1,,NSE,0.0,0.01,DHFL-NV
NSE,3365,,861441,EQ,0.0,1,,NSE,0.0,0.01,DHFL-NU
NSE,3359,,859905,EQ,0.0,1,,NSE,0.0,0.01,DHFL-NT
NSE,29616,,7581697,EQ,0.0,1,BOND 6.82% PA TAX FREE S1,NSE,0.0,0.01,NHBTF2023-N1
NSE,31970,,8184321,EQ,0.0,1,BOND 9.01%PA TF TR-I S 3B,NSE,0.0,0.01,NHBTF2014-N6
NSE,31969,,8184065,EQ,0.0,1,BOND 8.88%PA TF TR-I S 2B,NSE,0.0,0.01,NHBTF2014-N5
NSE,31968,,8183809,EQ,0.0,1,BOND 8.51%PA TF TR-I S1B,NSE,0.0,0.01,NHBTF2014-N4
NSE,31967,,8183553,EQ,0.0,1,BOND 8.76%PA TF TR-I S 3A,NSE,0.0,0.01,NHBTF2014-N3
NSE,31966,,8183297,EQ,0.0,1,BOND 8.63%PA TF TR-I S 2A,NSE,0.0,0.01,NHBTF2014-N2
NSE,31965,,8183041,EQ,0.0,1,BOND 8.26%PA TF TR-I S1A,NSE,0.0,0.01,NHBTF2014-N1
NSE,11954,,3060225,EQ,0.0,1,TAX FREE7.35% SR.IIA,NSE,0.0,0.01,NHAI-N9
NSE,9867,,2525953,EQ,0.0,1,,NSE,0.0,0.05,NEXTMEDIA
NSE,1164,,297985,EQ,0.0,1,NEWGEN SOFTWARE TECH,NSE,0.0,0.05,NEWGEN
NSE,2406,,615937,EQ,0.0,1,NEULAND LAB,NSE,0.0,0.05,NEULANDLAB
NSE,14111,,3612417,EQ,0.0,1,NETWORK18 MEDIA & INV,NSE,0.0,0.05,NETWORK18
NSE,591,,151297,EQ,0.0,1,BOND 8.40% PA TF TI-SIIA,NSE,0.0,0.01,IRFC-N8
NSE,586,,150017,EQ,0.0,1,BOND 8.23% PA TF TI-SIA,NSE,0.0,0.01,IRFC-N7
NSE,29607,,7579393,EQ,0.0,1,BOND 7.04% PA TAX FREE S2,NSE,0.0,0.01,IRFC-N6
NSE,29605,,7578881,EQ,0.0,1,BOND 6.88% PA TAX FREE S1,NSE,0.0,0.01,IRFC-N5
NSE,29323,,7506689,EQ,0.0,1,7.34 NCD 19FEB28 TR1 SR2,NSE,0.0,0.01,IRFC-N4
NSE,29321,,7506177,EQ,0.0,1,7.18 NCD 19FEB23 TR1 SR1,NSE,0.0,0.01,IRFC-N3
NSE,31128,,7968769,EQ,0.0,1,BOND 8.10% PA TAX FREE S2,NSE,0.0,0.01,IRFC-N2
NSE,31126,,7968257,EQ,0.0,1,BOND 8.00% PA TAX FREE S1,NSE,0.0,0.01,IRFC-N1
NSE,20030,,5127681,EQ,0.0,1,7.74% TAX FREE NCD,NSE,0.0,0.01,IREDA-N7
NSE,3347,,856833,EQ,0.0,1,,NSE,0.0,0.01,DHFL-NR
NSE,3343,,855809,EQ,0.0,1,,NSE,0.0,0.01,DHFL-NQ
NSE,18495,,4734721,EQ,0.0,1,SEC RED NCD 9.25% SR. 3B,NSE,0.0,0.01,DHFL-NP
NSE,18493,,4734209,EQ,0.0,1,SEC RED NCD 9.05% SR. 3A,NSE,0.0,0.01,DHFL-NO
NSE,18491,,4733697,EQ,0.0,1,SEC RED NCD 9.15% SR. 2B,NSE,0.0,0.01,DHFL-NN
NSE,18489,,4733185,EQ,0.0,1,SEC RED NCD 9.05% SR. 2A,NSE,0.0,0.01,DHFL-NM
NSE,18487,,4732673,EQ,0.0,1,SEC RED NCD 9.10% SR. 1B,NSE,0.0,0.01,DHFL-NL
NSE,18485,,4732161,EQ,0.0,1,SEC RED NCD 9.05% SR. 1A,NSE,0.0,0.01,DHFL-NK
NSE,18318,,4689409,EQ,0.0,1,SEC RED NCD SR. 10B,NSE,0.0,0.01,DHFL-NJ
NSE,18316,,4688897,EQ,0.0,1,SEC RED NCD SR. 10A,NSE,0.0,0.01,DHFL-NI
NSE,18314,,4688385,EQ,0.0,1,SEC RED NCD SR. 9B,NSE,0.0,0.01,DHFL-NH
NSE,18312,,4687873,EQ,0.0,1,SEC RED NCD SR. 9A,NSE,0.0,0.01,DHFL-NG
NSE,18310,,4687361,EQ,0.0,1,SEC RED NCD SR. 8B,NSE,0.0,0.01,DHFL-NF
NSE,18308,,4686849,EQ,0.0,1,SEC RED NCD SR. 7B,NSE,0.0,0.01,DHFL-NE
NSE,18306,,4686337,EQ,0.0,1,SEC RED NCD SR. 7A,NSE,0.0,0.01,DHFL-ND
NSE,18304,,4685825,EQ,0.0,1,SEC RED NCD 9.30% SR. 6B,NSE,0.0,0.01,DHFL-NC
NSE,18302,,4685313,EQ,0.0,1,SEC RED NCD 9.10% SR. 6A,NSE,0.0,0.01,DHFL-NB
NSE,18300,,4684801,EQ,0.0,1,SEC RED NCD 9.25% SR. 5B,NSE,0.0,0.01,DHFL-NA
NSE,18298,,4684289,EQ,0.0,1,SEC RED NCD 9.10% SR. 5A,NSE,0.0,0.01,DHFL-N9
NSE,18296,,4683777,EQ,0.0,1,SEC RED NCD 9.20% SR. 4B,NSE,0.0,0.01,DHFL-N8
NSE,18294,,4683265,EQ,0.0,1,SEC RED NCD 9.10% SR. 4A,NSE,0.0,0.01,DHFL-N7
NSE,18290,,4682241,EQ,0.0,1,SEC RED NCD 8.93% SR. 3B,NSE,0.0,0.01,DHFL-N6
NSE,18288,,4681729,EQ,0.0,1,SEC RED NCD 8.74% SR. 3A,NSE,0.0,0.01,DHFL-N5
NSE,18286,,4681217,EQ,0.0,1,SEC RED NCD 8.88% SR. 2B,NSE,0.0,0.01,DHFL-N4
NSE,18276,,4678657,EQ,0.0,1,SEC RED NCD 8.74% SR. 2A,NSE,0.0,0.01,DHFL-N3
NSE,18274,,4678145,EQ,0.0,1,SEC RED NCD 8.83% SR. 1B,NSE,0.0,0.01,DHFL-N2
NSE,18272,,4677633,EQ,0.0,1,SEC RED NCD 8.74% SR. 1A,NSE,0.0,0.01,DHFL-N1
NSE,842,,215553,EQ,0.0,1,DEWAN HOUSING FIN CORP LT,NSE,0.0,0.05,DHFL
NSE,866,,221697,EQ,0.0,1,,NSE,0.0,0.05,DHARSUGAR
NSE,24409,,6248705,EQ,0.0,1,DHANUKA AGRITECH,NSE,0.0,0.05,DHANUKA
NSE,11359,,2907905,EQ,0.0,1,,NSE,0.0,0.05,DHANBANK
NSE,857,,219393,EQ,0.0,1,DHAMPUR SUGAR MILLS,NSE,0.0,0.05,DHAMPURSUG
NSE,19271,,4933377,EQ,0.0,1,DFM FOODS,NSE,0.0,0.05,DFMFOODS
NSE,20494,,5246465,EQ,0.0,1500,DEV INFO TECHNOLOGY,NSE,0.0,0.05,DEVIT-SM
NSE,17722,,4536833,EQ,0.0,1,DEN NETWORKS,NSE,0.0,0.05,DEN
NSE,1214,,310785,EQ,0.0,1,,NSE,0.0,0.05,DELTAMAGNT
NSE,15044,,3851265,EQ,0.0,1,DELTA CORP,NSE,0.0,0.05,DELTACORP
NSE,18244,,4670465,EQ,0.0,1,DEEP INDUSTRIES,NSE,0.0,0.05,DEEPIND
NSE,19943,,5105409,EQ,0.0,1,DEEPAK NITRITE,NSE,0.0,0.05,DEEPAKNTR
NSE,827,,211713,EQ,0.0,1,DEEPAK FERTILIZERS & PETR,NSE,0.0,0.05,DEEPAKFERT
NSE,14838,,3798529,EQ,0.0,1,DECCAN CEMENTS,NSE,0.0,0.05,DECCANCE
NSE,817,,209153,EQ,0.0,1,DCW,NSE,0.0,0.05,DCW
NSE,811,,207617,EQ,0.0,1,DCM SHRIRAM,NSE,0.0,0.05,DCMSHRIRAM
NSE,4775,,1222401,EQ,0.0,1,,NSE,0.0,0.05,DCMFINSERV
NSE,13725,,3513601,EQ,0.0,1,DCB BANK,NSE,0.0,0.05,DCBBANK
NSE,21704,,5556225,EQ,0.0,1,DISHMAN CARBO AMCIS,NSE,0.0,0.05,DCAL
NSE,31107,,7963393,EQ,0.0,1,DB (INT) STOCK BROKERS,NSE,0.0,0.05,DBSTOCKBRO
NSE,18124,,4639745,EQ,0.0,1,,NSE,0.0,0.05,DBREALTY
NSE,18086,,4630017,EQ,0.0,1,DILIP BUILDCON,NSE,0.0,0.05,DBL
NSE,17881,,4577537,EQ,0.0,1,D.B.CORP,NSE,0.0,0.05,DBCORP
NSE,11423,,2924289,EQ,0.0,1,DATAMATICS GLOBAL SER,NSE,0.0,0.05,DATAMATICS
NSE,4559,,1167105,EQ,0.0,800,,NSE,0.0,0.05,DANGEE-SM
NSE,17541,,4490497,EQ,0.0,1,DAMODAR INDUSTRIES,NSE,0.0,0.05,DAMODARIND
NSE,781,,199937,EQ,0.0,1,DALMIA BHARAT SUG IN,NSE,0.0,0.05,DALMIASUG
NSE,8075,,2067201,EQ,0.0,1,,NSE,0.0,0.05,DALBHARAT
NSE,772,,197633,EQ,0.0,1,DABUR INDIA,NSE,0.0,0.05,DABUR
NSE,13816,,3536897,EQ,0.0,1,LT FOODS,NSE,0.0,0.05,DAAWAT
NSE,5748,,1471489,EQ,0.0,1,CYIENT,NSE,0.0,0.05,CYIENT
NSE,6051,,1549057,EQ,0.0,1,CYBERTECH SYSTEMS & SOFTW,NSE,0.0,0.05,CYBERTECH
NSE,11842,,3031553,EQ,0.0,1,,NSE,0.0,0.05,CYBERMEDIA
NSE,8131,,2081537,EQ,0.0,1,CURA TECHNOLOGIES,NSE,0.0,0.05,CURATECH-BE
NSE,18520,,4741121,EQ,0.0,1,CUPID,NSE,0.0,0.05,CUPID
NSE,1901,,486657,EQ,0.0,1,CUMMINS INDIA,NSE,0.0,0.05,CUMMINSIND
NSE,4064,,1040385,EQ,0.0,1,,NSE,0.0,0.05,CUBEXTUB
NSE,5701,,1459457,EQ,0.0,1,CITY UNION BANK,NSE,0.0,0.05,CUB
NSE,14218,,3639809,EQ,0.0,1,CAMBRIDGE TECH ENTER,NSE,0.0,0.05,CTE
NSE,18596,,4760577,EQ,0.0,1000,CROWN LIFTERS,NSE,0.0,0.05,CROWN-SM
NSE,17094,,4376065,EQ,0.0,1,CROMPT GREA CON ELEC,NSE,0.0,0.05,CROMPTON
NSE,31267,,8004353,EQ,0.0,1,CAN ROBECO - GOLD ETF,NSE,0.0,0.05,CRMFGETF
NSE,757,,193793,EQ,0.0,1,CRISIL,NSE,0.0,0.05,CRISIL
NSE,13900,,3558401,EQ,0.0,1,CREST VENTURES,NSE,0.0,0.05,CREST
NSE,4421,,1131777,EQ,0.0,1,,NSE,0.0,0.05,CREDITACC
NSE,9384,,2402305,EQ,0.0,1,CREATIVE EYE,NSE,0.0,0.05,CREATIVEYE
NSE,20460,,5237761,EQ,0.0,1600,CREATIVE PERI & DIST,NSE,0.0,0.05,CREATIVE-SM
NSE,2328,,595969,EQ,0.0,1,CPSE ETF,NSE,0.0,0.01,CPSEETF
NSE,17806,,4558337,EQ,0.0,1,,NSE,0.0,0.05,COX&KINGS
NSE,16986,,4348417,EQ,0.0,1,COUNTRY CONDO'S,NSE,0.0,0.05,COUNCODOS
NSE,742,,189953,EQ,0.0,1,COSMO FILMS,NSE,0.0,0.05,COSMOFILMS
NSE,5154,,1319425,EQ,0.0,1,CORPORATION BANK,NSE,0.0,0.05,CORPBANK
NSE,739,,189185,EQ,0.0,1,COROMANDEL INTERNTL.,NSE,0.0,0.05,COROMANDEL
NSE,15271,,3909377,EQ,0.0,1,CORDS CABLE INDUS,NSE,0.0,0.05,CORDSCABLE
NSE,4007,,1025793,EQ,0.0,1,CORAL INDIA FIN & HOUS LT,NSE,0.0,0.05,CORALFINAC
NSE,17477,,4474113,EQ,0.0,1,CONTROL PRINT,NSE,0.0,0.05,CONTROLPR
NSE,2531,,647937,EQ,0.0,4000,,NSE,0.0,0.05,CONTI-SM
NSE,19447,,4978433,EQ,0.0,1,,NSE,0.0,0.05,CAPTRUST
NSE,2787,,713473,EQ,0.0,1000,,NSE,0.0,0.05,BSHSL-SM
NSE,9647,,2469633,EQ,0.0,1,BSEL INFRASTRUCTURE REALT,NSE,0.0,0.05,BSELINFRA
NSE,19585,,5013761,EQ,0.0,1,BSE,NSE,0.0,0.05,BSE
NSE,25136,,6434817,EQ,0.0,1,BROOKS LAB,NSE,0.0,0.05,BROOKS
NSE,21683,,5550849,EQ,0.0,1,BHARAT ROAD NETWORK,NSE,0.0,0.05,BRNL
NSE,547,,140033,EQ,0.0,1,BRITANNIA INDUSTRIES,NSE,0.0,0.05,BRITANNIA
NSE,3901,,998657,EQ,0.0,3000,,NSE,0.0,0.05,BRIGHT-SM
NSE,15184,,3887105,EQ,0.0,1,BRIGADE ENTER.,NSE,0.0,0.05,BRIGADE
NSE,13066,,3344897,EQ,0.0,1,,NSE,0.0,0.05,BRFL
NSE,8311,,2127617,EQ,0.0,1,BLUE STAR,NSE,0.0,0.05,BLUESTARCO
NSE,5617,,1437953,EQ,0.0,1,9.5% UNSEC RED NCD,NSE,0.0,0.01,BLUEDART-N3
NSE,495,,126721,EQ,0.0,1,BLUE DART EXPRESS,NSE,0.0,0.05,BLUEDART
NSE,7480,,1914881,EQ,0.0,1,,NSE,0.0,0.05,BLUECOAST
NSE,10138,,2595329,EQ,0.0,100,,NSE,0.0,0.05,BLUEBLENDS-O4
NSE,10137,,2595073,EQ,0.0,100,,NSE,0.0,0.05,BLUEBLENDS-O3
NSE,10136,,2594817,EQ,0.0,100,,NSE,0.0,0.05,BLUEBLENDS-O2
NSE,10135,,2594561,EQ,0.0,100,,NSE,0.0,0.05,BLUEBLENDS-O1
NSE,492,,125953,EQ,0.0,1,BLUE BLENDS (I),NSE,0.0,0.05,BLUEBLENDS
NSE,17279,,4423425,EQ,0.0,1,BLS INTL SERVS,NSE,0.0,0.05,BLS
NSE,13290,,3402241,EQ,0.0,1,B.L.KASHYAP & SON,NSE,0.0,0.05,BLKASHYAP
NSE,19265,,4931841,EQ,0.0,1,BLISS GVS PHARMA,NSE,0.0,0.05,BLISSGVS
NSE,8132,,2081793,EQ,0.0,1,,NSE,0.0,0.05,BLBLIMITED
NSE,7459,,1909505,EQ,0.0,1,,NSE,0.0,0.05,BKMINDST-BE
NSE,15239,,3901185,EQ,0.0,1,,NSE,0.0,0.05,BIRLAMONEY
NSE,480,,122881,EQ,0.0,1,BIRLA CORPORATION,NSE,0.0,0.05,BIRLACORPN
NSE,477,,122113,EQ,0.0,1,,NSE,0.0,0.05,BIRLACABLE
NSE,7903,,2023169,EQ,0.0,1,BIOFIL CHEM & PHARMA,NSE,0.0,0.05,BIOFILCHEM-BE
NSE,11373,,2911489,EQ,0.0,1,BIOCON,NSE,0.0,0.05,BIOCON
NSE,471,,120577,EQ,0.0,1,OSWAL CHEM. & FERT.,NSE,0.0,0.05,BINDALAGRO
NSE,13622,,3487233,EQ,0.0,1,,NSE,0.0,0.05,BINANIIND-BE
NSE,21575,,5523201,EQ,0.0,1,,NSE,0.0,0.05,BILENERGY-BE
NSE,7848,,2009089,EQ,0.0,1,BHARTIYA INTERNATIONAL,NSE,0.0,0.05,BIL
NSE,18431,,4718337,EQ,0.0,1,BIGBLOC CONSTRUCTION,NSE,0.0,0.05,BIGBLOC
NSE,438,,112129,EQ,0.0,1,BHEL,NSE,0.0,0.05,BHEL
NSE,10604,,2714625,EQ,0.0,1,BHARTI AIRTEL,NSE,0.0,0.05,BHARTIARTL
NSE,16123,,4127489,EQ,0.0,1,BHARAT WIRE ROPES,NSE,0.0,0.05,BHARATWIRE
NSE,3834,,981505,EQ,0.0,1,BHARAT RASAYAN,NSE,0.0,0.05,BHARATRAS
NSE,426,,109057,EQ,0.0,1,BHARAT GEARS,NSE,0.0,0.05,BHARATGEAR
NSE,422,,108033,EQ,0.0,1,BHARAT FORGE,NSE,0.0,0.05,BHARATFORG
NSE,19513,,4995329,EQ,0.0,1,BHARAT FIN INCLUSION,NSE,0.0,0.05,BHARATFIN
NSE,19556,,5006337,EQ,0.0,1,BHANDARI HOSIERY EXP,NSE,0.0,0.05,BHANDARI
NSE,9985,,2556161,EQ,0.0,11765,BHALCHANDRAM CLOTHING,NSE,0.0,0.05,BHALCHANDR-IT
NSE,21332,,5460993,EQ,0.0,1,,NSE,0.0,0.05,BHAGYAPROP
NSE,20776,,5318657,EQ,0.0,1,,NSE,0.0,0.05,BHAGYANGR
NSE,13400,,3430401,EQ,0.0,1,BHAGERIA INDUSTRIES,NSE,0.0,0.05,BHAGERIA
NSE,15189,,3888385,EQ,0.0,1,BGR ENERGY SYSTEMS,NSE,0.0,0.05,BGRENERGY
NSE,24787,,6345473,EQ,0.0,1,BHARATIYA GLOBAL INFO,NSE,0.0,0.05,BGLOBAL-BE
NSE,14567,,3729153,EQ,0.0,1,BF UTILITIES,NSE,0.0,0.05,BFUTILITIE
NSE,21113,,5404929,EQ,0.0,1,BF INVESTMENT,NSE,0.0,0.05,BFINVEST
NSE,81,,20737,EQ,0.0,800,BETA DRUGS,NSE,0.0,0.05,BETA-SM
NSE,404,,103425,EQ,0.0,1,BERGER PAINTS (I),NSE,0.0,0.05,BERGEPAINT
NSE,419,,107265,EQ,0.0,1,BHANSALI ENG. POLYMERS LT,NSE,0.0,0.05,BEPL
NSE,395,,101121,EQ,0.0,1,BEML,NSE,0.0,0.05,BEML
NSE,383,,98049,EQ,0.0,1,BHARAT ELECTRONICS,NSE,0.0,0.05,BEL
NSE,20196,,5170177,EQ,0.0,1,,NSE,0.0,0.05,BEDMUTHA
NSE,17933,,4590849,EQ,0.0,1,BEARDSELL,NSE,0.0,0.05,BEARDSELL
NSE,4294,,1099265,EQ,0.0,16667,BDR BUILDCON,NSE,0.0,0.05,BDR-IT
NSE,2144,,548865,EQ,0.0,1,,NSE,0.0,0.05,BDL
NSE,1002,,256513,EQ,0.0,3000,BRAND CONCEPTS,NSE,0.0,0.05,BCONCEPTS-SM
NSE,8841,,2263297,EQ,0.0,1,,NSE,0.0,0.05,BCG-BE
NSE,5687,,1455873,EQ,0.0,3000,,NSE,0.0,0.05,BBTCL-SM
NSE,380,,97281,EQ,0.0,1,BOMBAY BURMAH TRADING COR,NSE,0.0,0.05,BBTC
NSE,13761,,3522817,EQ,0.0,1,BHARAT BIJLEE,NSE,0.0,0.05,BBL
NSE,10755,,2753281,EQ,0.0,1,APTECH,NSE,0.0,0.05,APTECHT
NSE,20086,,5142017,EQ,0.0,1,CAREER POINT,NSE,0.0,0.05,CAREERP
NSE,595,,152321,EQ,0.0,1,CARBORUNDUM UNIVERSAL,NSE,0.0,0.05,CARBORUNIV
NSE,3906,,999937,EQ,0.0,1,CAPLIN POINT LAB,NSE,0.0,0.05,CAPLIPOINT
NSE,21749,,5567745,EQ,0.0,1,CAPACITE INFRAPROJECT,NSE,0.0,0.05,CAPACITE
NSE,20160,,5160961,EQ,0.0,1,,NSE,0.0,0.05,CANTABIL
NSE,583,,149249,EQ,0.0,1,CAN FIN HOMES,NSE,0.0,0.05,CANFINHOME
NSE,8874,,2271745,EQ,0.0,1,,NSE,0.0,0.05,CANDC-BZ
NSE,10794,,2763265,EQ,0.0,1,CANARA BANK,NSE,0.0,0.05,CANBK
NSE,6216,,1591297,EQ,0.0,1,CAMLIN FINE SCIENCES,NSE,0.0,0.05,CAMLINFINE
NSE,8341,,2135297,EQ,0.0,1,,NSE,0.0,0.05,CALSOFT
NSE,21823,,5586689,EQ,0.0,2000,CADSYS (INDIA),NSE,0.0,0.05,CADSYS-SM
NSE,7929,,2029825,EQ,0.0,1,CADILA HEALTHCARE,NSE,0.0,0.05,CADILAHC
NSE,7919,,2027265,EQ,0.0,1,THE BYKE HOSPITALITY,NSE,0.0,0.05,BYKE
NSE,15077,,3859713,EQ,0.0,1,BARAK VALLEY CEM.,NSE,0.0,0.05,BVCL-BE
NSE,2716,,695297,EQ,0.0,1,,NSE,0.0,0.05,BUTTERFLY
NSE,15198,,3890689,EQ,0.0,1,,NSE,0.0,0.05,BURNPUR-BE
NSE,6994,,1790465,EQ,0.0,1,,NSE,0.0,0.05,BSOFT
NSE,24781,,6343937,EQ,0.0,1,ADITYBIRLA SL NIF ETF-GR,NSE,0.0,0.01,BSLNIFTY
NSE,23804,,6093825,EQ,0.0,1,ADITYBIRLA SL GOLD ETF-GR,NSE,0.0,0.05,BSLGOLDETF
NSE,559,,143105,EQ,0.0,1,BSL,NSE,0.0,0.05,BSL
NSE,17927,,4589313,EQ,0.0,1,BAYER CROPSCIENCE,NSE,0.0,0.05,BAYERCROP
NSE,371,,94977,EQ,0.0,1,BATA INDIA,NSE,0.0,0.05,BATAINDIA
NSE,12034,,3080705,EQ,0.0,1,BANNARI AM SPIN MILL,NSE,0.0,0.05,BASML
NSE,368,,94209,EQ,0.0,1,BASF INDIA,NSE,0.0,0.05,BASF
NSE,13159,,3368705,EQ,0.0,1,,NSE,0.0,0.05,BARTRONICS
NSE,14511,,3714817,EQ,0.0,1,BANSWARA SYNTEX,NSE,0.0,0.05,BANSWRAS
NSE,21267,,5444353,EQ,0.0,1000,BANSAL MULTIFLEX,NSE,0.0,0.05,BANSAL-SM
NSE,4745,,1214721,EQ,0.0,1,BANK OF INDIA,NSE,0.0,0.05,BANKINDIA
NSE,11439,,2928385,EQ,0.0,1,RELIANCE ETF BANK BEES,NSE,0.0,0.01,BANKBEES
NSE,4668,,1195009,EQ,0.0,1,BANK OF BARODA,NSE,0.0,0.05,BANKBARODA
NSE,1526,,390657,EQ,0.0,1200,BANKA BIOLOO,NSE,0.0,0.05,BANKA-SM
NSE,15303,,3917569,EQ,0.0,1,BANG OVERSEAS,NSE,0.0,0.05,BANG
NSE,2263,,579329,EQ,0.0,1,,NSE,0.0,0.05,BANDHANBNK
NSE,13880,,3553281,EQ,0.0,1,BANCO PRODUCTS (I),NSE,0.0,0.05,BANCOINDIA
NSE,350,,89601,EQ,0.0,1,BANNARI AMMAN SUGARS,NSE,0.0,0.05,BANARISUG
NSE,347,,88833,EQ,0.0,1,BANARAS BEADS,NSE,0.0,0.05,BANARBEADS
NSE,341,,87297,EQ,0.0,1,BALRAMPUR CHINI MILLS,NSE,0.0,0.05,BALRAMCHIN
NSE,13099,,3353345,EQ,0.0,1,,NSE,0.0,0.05,EMCO-BE
NSE,4279,,1095425,EQ,0.0,1,,NSE,0.0,0.05,DENORA
NSE,11731,,3003137,EQ,0.0,1,CONSO. FIN. & HOLD.,NSE,0.0,0.05,CONSOFINVT
NSE,4749,,1215745,EQ,0.0,1,CONTAINER CORP OF IND,NSE,0.0,0.05,CONCOR
NSE,31138,,7971329,EQ,0.0,1,COMPUCOM SOFTWARE,NSE,0.0,0.05,COMPUSOFT
NSE,13441,,3440897,EQ,0.0,1,BAL PHARMA,NSE,0.0,0.05,BALPHARMA
NSE,338,,86529,EQ,0.0,1,BALMER LAWRIE & CO,NSE,0.0,0.05,BALMLAWRIE
NSE,15379,,3937025,EQ,0.0,1,BALLARPUR INDUSTRIES,NSE,0.0,0.05,BALLARPUR
NSE,335,,85761,EQ,0.0,1,BALKRISHNA IND.,NSE,0.0,0.05,BALKRISIND
NSE,10181,,2606337,EQ,0.0,1,BALKRISHNA PAPER MILLS L,NSE,0.0,0.05,BALKRISHNA
NSE,11314,,2896385,EQ,0.0,1,,NSE,0.0,0.05,BALAXI-BE
NSE,14501,,3712257,EQ,0.0,1,BALAJI AMINES,NSE,0.0,0.05,BALAMINES
NSE,9158,,2344449,EQ,0.0,1,BALAJI TELEFILMS,NSE,0.0,0.05,BALAJITELE
NSE,317,,81153,EQ,0.0,1,BAJAJ FINANCE,NSE,0.0,0.05,BAJFINANCE
NSE,305,,78081,EQ,0.0,1,BAJAJ HOLDINGS & INVS,NSE,0.0,0.05,BAJAJHLDNG
NSE,308,,78849,EQ,0.0,1,BAJAJ HINDUSTHAN SUGAR LT,NSE,0.0,0.05,BAJAJHIND
NSE,16675,,4268801,EQ,0.0,1,BAJAJ FINSERV,NSE,0.0,0.05,BAJAJFINSV
NSE,15034,,3848705,EQ,0.0,1,BAJAJ ELECT.LTD,NSE,0.0,0.05,BAJAJELEC
NSE,19531,,4999937,EQ,0.0,1,,NSE,0.0,0.05,BAJAJCON
